"BM_1","BM_2","BM_3","BM_4","BM_5","BM_6","BM_7","BM_8","BM_9","BM_10","BM_11","BM_12","BM_13","BM_14","BM_15","BM_16","BM_17","BM_18","BM_19","BM_20","BM_21","BM_22","BM_23","BM_24","BM_25","BM_26","BM_27","BM_28","BM_29","BM_30"
0.157693852779071,0.987728148012935,0.0227416389701023,1.08516609882041,0.502195999282537,1.12670182135754,0.154653340999958,0.710549608378249,0.473547925361081,1.22859645467786,2.34454224458053,2.05655130385998,0.896471413012149,1.32726383343068,3.01578922530214,1.54541698631962,2.7079083582101,2.12699608876389,2.32341122073466,1.93524282428243,-0.00159961700347219,-0.199330983313276,0.629632408972602,-0.0252934839149233,-0.42444283104826,-0.178160991863877,0.138426863318544,0.103699469099495,-0.145095556786818,0.0499674076774252
0.258006391852872,1.06613712580195,0.0639651066786317,1.00906498325815,0.436525281261103,1.22879517341531,0.290074607966364,0.703822518853525,0.561106311636532,1.16066569824816,2.53497002310476,2.4598713090185,1.0845274626533,1.23498441526618,3.34091015178083,1.8576305332465,3.12375786846626,2.165148158341,2.73212301842844,2.24104785988088,-0.0991708216949479,-0.258973806159397,0.595561469658763,-0.00485986181572557,-0.49018601802626,-0.118661281551698,0.196655157548213,0.161559428469786,-0.0412724189450322,0.000462008224169519
0.296015212894692,1.18933943621347,0.296510096481078,0.954459147304187,0.397881687348407,1.18238781884206,0.489150493021482,0.671116960902207,0.540162335693278,1.07928796641167,2.56905300075774,2.53775195141847,1.30658907853353,1.54169933374409,3.68519307123772,2.10913422909758,3.42436331245983,2.4449290699427,3.42833653790907,2.50116624729413,0.0289413387374082,-0.171913690338034,0.485480558020101,0.0300358290514678,-0.604330488630635,-0.139054891941825,0.205621868133301,0.251828833600269,0.0491844017600721,0.0367185749764991
0.509735933155665,1.3476196892691,0.263009244604027,0.965453410618822,0.355087744613209,1.24843733440847,0.460432738847384,0.75794388195973,0.521341348279091,1.30306141594762,2.8194980122827,2.75152841559636,1.34113083832614,1.66281106656414,3.83428123172657,2.43662643972567,3.69880437100224,2.9257545393477,3.5818332472673,2.40002697924531,-0.110495348340823,0.0546811870202055,0.457985519486486,0.00205810696840169,-0.605552354124868,-0.180155342435113,0.0932755326769375,0.264362464477732,0.0448363675061519,0.0344960910454359
0.614211570916481,1.43198228360999,0.511841330119139,0.884114001378408,0.475541957036907,1.36389292297503,0.590325378079109,0.955686107196822,0.787448679693562,1.38129729896508,2.74842205972166,2.93901571435992,1.66425757248137,2.32835735768693,4.26754139334942,2.66605179632122,3.94068756981132,3.05873664473581,3.8439323592207,2.81617994417126,-0.0518864375906021,0.0968328234785274,0.350799866541086,0.00664149500588564,-0.581788517047014,-0.286888844428238,0.109193119640037,0.223676309721935,-0.0151550356003917,0.0490537414578691
0.75675515292374,1.67217862406135,0.547378572350279,0.790566879884402,0.57885866344237,1.4619861715227,0.63247758806461,0.654174907966912,0.778545682695304,1.26982424489895,3.05931087866395,3.20245184598709,1.65947441641001,2.45283417922446,4.55210268983623,3.17835570085996,3.83515187849818,3.13547144840385,4.04150104063831,2.85227500398193,-0.128621403314305,0.0389339153167997,0.474056643024357,0.0196455550143589,-0.57182650241192,-0.294176302134156,0.0589804861371661,0.515528528635236,-0.143108406437815,-0.00942180735231029
0.586710170020586,1.74851597546822,0.415802448336346,0.910325876151821,0.576870087996225,1.44487777124019,0.547669964277418,0.845482617206654,1.07235560613131,1.46311237708305,3.25180153757281,3.44562946967722,2.15865918253919,3.00133156775164,5.01088765645433,3.3243910645582,3.89906201740036,3.28656945793116,4.63528911553448,3.28777128488974,-0.212891206290762,0.0800962376275014,0.565935515847155,-0.0374252630575927,-0.532384646601953,-0.162635935939602,0.0571772965657698,0.432757167634875,-0.0897365228369111,0.00633470793196922
0.670872778532344,1.78104721729348,0.4110117772338,0.992374854916556,0.65240409548189,1.37760752788235,0.433883807975601,0.81182465313359,1.13974483156142,1.30114522217271,3.6518288750715,3.77556011730079,2.86490387520477,3.3731596723117,5.38401190515953,3.79634481150497,4.10269269589432,3.76830398922077,4.48530652923533,3.0914382591184,-0.181160087508497,0.0357728909688342,0.570548044884957,-0.0831792845501501,-0.640430433138131,-0.188234556372479,0.106558980011824,0.333970744090244,-0.096616426348046,0.00427819813442502
0.621928692740325,1.91592797944409,0.379313195766287,1.0465730375371,0.751696601627643,1.50135896942729,0.374673525722167,0.767449045863257,1.24509444040826,1.45842336088718,4.32159875464792,4.10535803229621,3.4030575540937,3.56388961720576,5.77443810829574,4.07735456341003,4.14805061273103,3.95469658442242,4.48021785840503,3.32036062354238,-0.188767841467368,-0.014784189782256,0.695675488110221,-0.163707607994456,-0.578943322699886,-0.239319122698659,0.114724290447263,0.449663335505896,0.0311779060992915,0.00964036439754936
0.744806829684859,1.92619457995776,0.203128388538233,1.10075629290529,0.755217837321453,1.54624232486913,0.325104823901696,0.859413415210447,1.40803148515854,1.2706648834845,4.46402830054546,4.23735835515194,3.92630120163437,3.55711961886316,5.57356920584994,4.21885812307707,4.54744799790461,3.60169988379682,4.65351788064691,3.72531136989758,-0.236041309416904,-0.0415322954269244,0.758746159167569,-0.1970067564201,-0.533629788306216,-0.352915155362283,0.128982140936517,0.434192486841142,0.158416303418472,-0.0249241762708531
0.662383246455328,1.91233254126932,0.110623550685486,1.34805193475866,0.593907470461658,1.52306197347679,0.697762273862248,0.956292139430789,1.3867932487406,1.18770053310852,4.41247667271427,3.43636923962853,3.4839285565478,3.61829523016422,5.42006917357559,4.41969503973272,4.48590661652116,3.23357133992883,4.01360618248129,3.31519851814089,-0.276023110034286,-0.0723126930256955,0.755959305149026,-0.177690678858924,-0.549318179439917,-0.361668724131755,0.165783488399973,0.417197388741775,0.167458965145205,-0.0236739985125972
0.747632977744101,1.81017504410701,0.400625288123202,1.32600281460228,0.817398889927445,1.62780606420185,0.473088504869612,1.16981787291528,1.27864593625714,0.815870879920585,4.29157448356629,3.23666068929757,3.19336969233436,3.16059283284718,5.0976270068992,4.35944715757947,4.51223578229006,3.12061445622393,3.75135069261572,2.8031180573718,-0.286315861861997,-0.0688459841041354,0.755812032109277,-0.182434292904108,-0.555040241802899,-0.3887397015942,0.13166182248268,0.399774836263413,0.177349565794276,-0.0296711830630979
0.783324659165054,1.51983639200427,0.435711565758988,1.44941521400536,0.262189571908011,1.5102960895755,0.290238982892632,1.24199003933785,1.51586345406608,0.800445927344276,3.58407573220902,3.14517571885418,2.51473670192031,3.16803501101318,4.681042840287,4.40778645220847,4.52208949550197,2.96477651373613,3.55211667445019,2.46213475344016,-0.288005311755692,-0.048150727926515,0.73564433510817,-0.194948323910546,-0.648296034686995,-0.38688999177627,0.19833297648729,0.382697200086071,0.187120904094794,-0.0255765003066033
0.33205225727627,1.55225040063995,0.291606843315583,1.44935217780345,0.237106879851804,1.72323840582706,0.616145729577441,1.45235510666495,1.19019168732861,0.696061325656901,3.00035744600936,3.0874602243072,2.411293724476,2.90717483830898,4.76451540365462,3.9615658299554,4.11072728683547,2.55284627460203,3.51337607029038,2.59436131157305,-0.301518635753051,-0.0468477724318856,0.734058042777716,-0.194129667179066,-0.589245484079126,-0.392241671263901,0.175922716714257,0.365223288626009,0.198895944483929,-0.0063667423684436
0.088987518523615,1.40155322441011,0.115647186239987,1.3105865293207,0.530288923170422,1.52521679917045,0.330784170368802,1.46508431997652,1.54494413770015,0.325303618612423,2.63312305874096,2.90016480940357,1.93100486099252,2.33325160840786,4.25221783822436,3.78028595839069,3.66931567626094,1.82950118622181,3.54071381401957,2.2939862072557,-0.312439797766178,-0.036146980689387,0.723381603806209,-0.173665253313516,-0.64528834912761,-0.364841974541292,0.15587347797082,0.347994931012373,0.210164290177418,0.0577736728935203
-0.0705765256686492,1.27165511246902,0.333401320360785,1.35460420795059,0.330332764505823,1.43109488013894,0.34415541460556,1.54277360182386,1.79717686154537,0.414200655355577,2.31645251310107,2.62576344490083,1.67888270247524,2.04148643568969,4.27629170048345,3.67141556595904,3.12519037784774,1.52240185064457,2.94358058526049,2.14895018555441,-0.319788741314519,-0.0431809078137927,0.702171594714736,-0.180411564292897,-0.621683943561735,-0.368047694523148,0.142454519299993,0.330689680977625,0.219860575131222,0.0925376569984045
0.0413486283510213,1.1169981671725,0.407649166784547,1.59697715462717,0.0878882133664907,1.77509068667415,-0.0674550138837073,1.58634994306133,2.02595537840995,0.813005230551174,2.17304534540365,2.37176051488531,1.4434819411851,2.34981252284668,4.04490421052374,3.44753693056861,2.98553573840294,1.53091350217632,3.04864936221535,1.61234462807133,-0.335197535325094,-0.0514872696914939,0.707453292051037,-0.155661062409413,-0.595364669544428,-0.365142993229547,0.171285335067503,0.313602741546811,0.229048296515978,0.0945077852846274
-0.0860511396247812,1.10702083021077,0.139530495516032,1.42405228014835,0.168217788362482,1.78518353101718,-0.441871538171245,1.36377884452445,2.24957480984697,0.384095467675728,1.95604286975582,1.99806962454509,1.41332486197732,2.60911042840181,3.39760984772681,3.29349020333759,2.48740072703773,1.599766974151,2.71095408910542,1.52228153929597,-0.360029391577279,-0.0370671741556327,0.727861110171104,-0.15777247840768,-0.684268266648389,-0.341199189281684,0.20413084628893,0.296437088614584,0.239789107861744,0.0567189356853085
-0.177477703135276,0.651759573302274,0.24937225576737,1.53225305784213,0.331276551467158,1.73425850390627,-0.863589152511941,1.2049471623269,2.91986283829425,0.201658360820653,1.70445816136663,1.39080008398519,1.56265023920246,2.5601448289403,3.21715960296956,2.80119921282327,1.87368072263281,1.74015162945928,2.71243301329842,1.39375404190899,-0.391404468765965,-0.0774998887778616,0.737150691964067,-0.133881219186526,-0.732919591070293,-0.357790970410026,0.186974119403532,0.279259314023311,0.248669606307816,0.00719994022005154
-0.162928221073959,0.110175597375838,0.343564343436789,1.29320530798844,0.098655565378883,1.50201937336423,-0.867927913413342,1.19620260803155,2.7241524370027,-0.0183429487856535,1.61859774542248,0.860669309481877,1.48047867206388,2.2525740649846,2.49955286818164,2.59350181130414,2.06921190536465,1.59489352511066,2.32435797518606,1.27752903184268,-0.380775895675279,-0.0474736950266768,0.709238471578146,-0.155230487723686,-0.762255768506364,-0.370362466412964,0.197555187762785,0.262015601748203,0.25911994369618,0.0250799913565102
-0.232416364181015,0.224183476933669,0.109758416088909,1.11017865140962,0.258302947072128,1.1524019278764,-0.992979957849125,0.917800611258079,3.05890135336063,0.163006562007035,1.54787384396706,0.685464030146253,1.26393793858442,1.89946539502142,2.37094135517787,2.48572437140362,1.83961834682479,1.14743286494759,2.2193815728653,0.890630115495481,-0.367273614737997,-0.0695126786938561,0.693851530002569,-0.172641105554511,-0.830669809219586,-0.390772158338731,0.229320943899637,0.244907003492568,0.270202933821067,0.0622649226425251
-0.512724361431594,0.459908540720849,0.00293873598073302,1.1256320077933,-0.0422447684956213,1.15503665739505,-1.00292665095814,0.979605349168847,3.0645291072756,0.0129896758419479,1.18089381864816,0.438831703166123,0.901958872745274,1.44267180844235,2.37661310967197,2.14623972165764,2.11517315799822,0.883868541215739,1.93360568041137,0.391180505831622,-0.367282648615863,-0.0926376716258679,0.688578035348668,-0.176316471890663,-0.842895952380092,-0.406713941762802,0.214511353824689,0.227948264869932,0.280325848508633,0.159263949029798
-0.204110074514187,0.485271344123233,0.11665788125397,1.19952469613136,-0.246578665462074,1.15368105508312,-1.00448358084003,1.04977522235957,2.83440065290993,-0.397388555919206,0.707862817256593,0.347970080332886,0.646147905294303,1.0955390511243,2.11136451403177,1.9582072094085,1.91996105957164,0.266117125579247,1.76580957407915,0.220656435556969,-0.41261473719034,-0.0976024096947717,0.708722169400079,-0.184987200560676,-0.876572935619393,-0.414360573444891,0.208933140366356,0.210951369671302,0.289832128608137,0.191369197251236
-0.394335759083984,0.489407924268008,-0.340806741555999,1.57399283105801,-0.170778943187,1.45888930179489,-0.889252071446534,1.06209921068311,2.6729813455273,-0.559741501527575,0.388051750567675,0.0157805089409191,0.861741868646341,0.987512999626774,1.94888596836224,1.51604402411652,1.73689290484668,-0.16578333819863,1.40443202127248,0.133249533940363,-0.419944378530438,-0.121789859422097,0.676358774748858,-0.161136866158114,-0.929197270673698,-0.432345780997636,0.186454614683071,0.19380104665398,0.299743041189261,0.207963702612346
-0.457431784299415,0.627414756350105,-0.367495717216298,1.45255508364087,-0.0950993591425185,1.31143878246502,-1.04089775824284,1.14437076812598,2.26425442268664,-0.922904748631874,-0.00258985816342605,-0.222862987401018,0.47401321906623,0.767602670683897,2.04646042217947,0.860103244630171,1.24790030360136,-0.927635754802906,1.11107108943332,0.0482116539803772,-0.418333969666714,-0.145995175366727,0.671235156885533,-0.143556430714802,-0.991151459342924,-0.440068331606361,0.198735180162585,0.176885253482925,0.309610270659624,0.214466215414791
-0.60144686424929,0.362617619236628,-0.734473750707594,1.13609759595843,-0.0619453687156499,1.31812060736626,-0.59517371484811,1.22167029538174,2.47501400902316,-1.06575088938428,-0.463516035110467,-0.585287244423991,0.232818327636295,0.112764099966455,1.62675493002187,0.391505542984994,1.2556690960769,-1.63869924115646,1.12336378754759,-0.0261405370039371,-0.44193360422564,-0.172243498583649,0.670809368246237,-0.112385669105571,-0.979944082753236,-0.440686794853353,0.171816071628398,0.159641008703678,0.319580710425063,0.215936599173232
-0.799952564309276,0.122809124116998,-1.09835828522082,1.237634280951,-0.348693138363818,1.2406426869311,-0.294358561290096,0.945654872448488,2.72499742487938,-1.31444847651296,-0.738681487717729,-1.1020243149796,-0.10394074031535,0.258242581082305,1.43089235777357,-0.0050680263451639,1.09163682489177,-1.67433855813802,0.861266816899513,0.0528098548973599,-0.49571742918128,-0.170559942086754,0.67539131723098,-0.132162516834907,-0.992866208784846,-0.431902103938671,0.223466349283112,0.142659737587309,0.329634653745712,0.22442178879316
-0.96856737500485,0.0607704705363474,-0.999470543416267,0.892384538756856,-0.214072325304438,1.51325745240171,-0.45850879315453,0.904391784729776,2.94831183441727,-1.51805792187992,-1.04427860189507,-0.975152755270187,-0.634120145395064,-0.102636451246648,1.46490898630195,-0.190640788092908,1.06877708216047,-2.30763747680068,0.53593769426551,0.0151530451107038,-0.49078234460471,-0.137255273071788,0.696393825593454,-0.114226549602594,-1.07611707929507,-0.46663774266032,0.209125122366251,0.125624833164516,0.340163153144853,0.21709074882054
-1.06454215668416,0.353884510751664,-1.16376959586538,0.788854640835844,-0.208466028410675,1.33201411291985,-0.628832297160795,1.00651146704592,3.36152935102736,-1.63685747281126,-1.22792962106814,-1.3203722493185,-0.354953506583264,-0.102615703106613,1.34243989854462,-0.635069911878477,0.949514634620241,-2.68743664702486,0.236677958216468,-0.298934005807932,-0.513064904104927,-0.160761711327627,0.682476179541946,-0.100980740622674,-1.03027466747891,-0.488196161679592,0.196995667219706,0.1083979387175,0.349983169163663,0.237256155299311
-1.35284154730054,0.412364940967221,-1.12859137400072,0.884926911624586,0.082349951712291,1.37436000583594,-0.805844350900059,0.90110965084489,3.30191696105603,-1.86026629100062,-1.37095275798539,-1.51735891669002,-0.862913627245739,-0.310851067221396,1.13095428433817,-0.467000578026523,0.989538801464473,-2.75937526919605,0.0509609047050752,-0.627950581959989,-0.525495342285715,-0.218595947355663,0.656944222116761,-0.0878155727667787,-1.0082242870572,-0.488594567725616,0.226592068518713,0.0912486005263908,0.360184832348236,0.190434319983969
-0.886937270892081,0.658168178106025,-0.804005363351721,0.913748540506756,0.163896434306311,1.7332559068949,-0.21806600922457,1.16930847740271,3.55367217004178,-1.92526948754094,-1.30321142274755,-1.57679905091312,-0.822060743922949,-0.420793141333145,0.949353502401047,-0.539001136933882,0.95766986534161,-2.83515789208304,-0.123161869655823,-0.918284143851127,-0.502554651184351,-0.256574405816925,0.594597920330471,-0.0293361876040981,-0.984674790325849,-0.204490094459321,0.419753730944722,0.184918697513784,0.273817581732594,0.1253481276421
-0.790869825861961,1.09418279950234,-0.443981104637464,1.25822011385784,0.595264351608519,1.9984336946238,-0.384576472067259,1.38846547692744,3.68351270569778,-1.81905008984303,-1.22504587799819,-1.56756915466343,-0.867152470178313,-0.503223008474114,0.728073133320055,-0.49552778700907,0.80984941690882,-2.87492160172513,-0.0593708665183457,-1.04874598056438,-0.587798053089551,-0.217358004720631,0.550641922720394,-0.188493437710532,-0.768056077068851,-0.372847010633232,0.454041342267696,0.340812939553038,0.478401872190254,0.0987452086555022
-0.890937890784622,1.04625183093967,-0.511524072713069,1.1220092840486,0.776013129193714,2.26342225785767,-0.170903588112135,1.3155964148579,3.76039536806824,-1.77100684743457,-1.22541029186518,-1.68302032633396,-0.975438892574532,-0.384456510878755,0.566662242426066,-0.539938772398192,0.768381428541088,-2.99324698275772,-0.16028812059505,-1.02847806086829,-0.49734511246727,-0.267140654688788,0.377696731368627,-0.135942466834511,-0.854881925022557,-0.520108515384714,0.64991107135701,0.325733615003109,0.517833372309594,0.111672507429371
-0.57381390316398,1.16471965372386,-0.456562727390216,0.796217827054992,1.23783093319544,2.35040818562477,-0.228806076621586,1.53340580336593,3.81623579161266,-1.53491076178264,-1.20173506295564,-1.78588999779828,-1.04412786792883,-0.424865951934052,0.562447362457584,-0.56021664669154,0.639186549360345,-3.09546503229392,-0.266307840230099,-1.10401080314495,-0.273301933007504,-0.331919672936195,0.188896244968031,-0.160687730723274,-0.990005686000527,-0.351384293103648,0.605902545860346,0.36789000186843,0.741091671430109,0.197575244442649
-0.454729357166616,1.03462631105584,-0.417396247139402,1.25983757945605,1.27590287164757,2.57118049868956,-0.247608149750768,1.8078588239897,3.76268635579054,-1.46771743637048,-1.31878318331509,-1.89738711749016,-1.14540476862774,-0.369818971767498,0.519378897819904,-0.642997831952882,0.581157850021721,-3.31726159424801,-0.35648672623281,-1.0838317492598,-0.139464503517305,-0.203148814082962,0.103874884246654,-0.150100041826554,-1.2097733718944,-0.555267685725764,0.6485977668217,0.44624911998065,0.813133245753898,0.110964929234444
-0.420885502156614,1.08546532015975,-0.302189957392964,1.53855357868481,1.34452808500092,2.54814685057541,0.0453926412747491,2.16594338914626,3.95212903393016,-1.26513841733846,-1.51504366762866,-1.91317169901598,-1.13861623623471,-0.345428385406442,0.541838546652996,-0.623537753913746,0.472613111758289,-3.42287875080071,-0.543414287466096,-1.03629496051479,-0.104581149002301,-0.240376011697601,0.0309077185728386,-0.194009221926117,-1.24803838105055,-0.419168511007093,0.641232693210565,0.511324697456759,0.900447006517966,0.170193731854838
-0.379080827586801,1.09872202181073,0.0904045192172691,2.00324615291206,1.52869833445503,2.76987666593263,0.366706529123377,2.21331065085702,3.92384792396034,-1.180103843357,-1.47894389407189,-2.04464505062605,-1.19282100775822,-0.501773480823645,0.371523713747198,-0.849162097199538,0.211451168509619,-3.45146753305773,-0.52088437604896,-0.997872858626474,-0.299792011159446,-0.204908325836309,-0.0961203744865181,-0.126212208039428,-1.2795270109453,-0.596819404783278,0.850673994933302,0.623737317354177,1.06728361506355,0.2120596528274
-0.258111113875396,1.33260544379049,0.233881274100334,2.22783849427681,1.63196428583883,2.9752304800455,0.465193955447892,2.37106805852326,4.1233637187782,-1.07695250543082,-1.59096176873765,-2.19587994911465,-1.38403362746516,-0.608957292766737,0.18010816541105,-0.941901149258392,0.0743474763450258,-3.55070248565256,-0.687705598867526,-0.830243539521853,-0.537194237162209,-0.246344544914118,-0.0737739241780314,-0.0343481524899533,-1.16640256564308,-0.899697121004549,0.818978591468585,0.585262181810969,1.07578492169798,0.319496182475603
-0.403945863884038,1.38007731940529,0.107616113284457,2.38060725983101,1.71938113759562,3.21427679985173,0.671587025879637,2.34032302285023,4.23889186974699,-0.764843248813269,-1.65810724018264,-2.30954273434374,-1.48962860088237,-0.683004238642622,0.16109277833474,-0.962861870142725,0.16718996356216,-3.48986568591267,-0.630380787916964,-0.802431418124505,-0.511192770135888,-0.110676635889162,-0.235373823797977,-0.0609493377168713,-1.01867586381297,-0.996103289570862,1.07506093113608,0.536909173655639,1.00493464621641,0.317749610203934
-0.281833656396469,1.45231205499354,0.141402182163332,2.59602274912519,2.09093099397812,3.50148917360845,0.768722848443957,2.57568338465024,4.53549330758742,-0.45322216650861,-1.7798723087463,-2.35488795800901,-1.56872764817032,-0.841697544902549,0.127859999919029,-1.00987726943067,0.152047753556673,-3.61385597951162,-0.821821539659628,-0.925117728252245,-0.5135548554446,-0.104940911072429,-0.364471386144051,-0.0406268431076871,-0.978391720401226,-0.841253850249212,1.11310829548038,0.678070848677985,1.07069528818348,0.428717723842819
0.192101253688746,1.56809761484798,0.388280831250897,2.63048076849534,2.12732833007453,3.78272780780187,0.772212687836273,2.78283986216489,4.72666936045426,-0.0731911408270769,-1.79768128704285,-2.43261854814482,-1.58063938581661,-0.970756633576387,-0.0697760821729161,-1.10954346547948,0.0723553865012736,-3.65429837686483,-1.09168385915764,-1.0634195344596,-0.56084914282327,-0.0918751067655378,-0.437709853735009,0.120129833899142,-0.97752990528836,-0.856463977672356,1.11281582996283,0.701007437777194,1.15297363634271,0.410769874145102
-0.0464424910605372,1.83462709761796,0.383745385175648,3.02363523927587,2.53728023799493,4.12039409992533,0.975586579235827,2.86935541968776,4.69471614567161,-0.0731487695669009,-1.8800777655526,-2.44079840745489,-1.57861366768394,-0.854364512479806,-0.110303551785963,-1.25173457275027,-0.0252196631054598,-3.84721014686622,-1.17841565961764,-0.95068012976317,-0.537481939583976,-0.220918650244895,-0.261813464440607,-0.101309179314916,-1.00354077752757,-0.887466762307792,1.06349077209547,0.539802720445151,1.20881462301512,0.474519495583169
0.208335747277216,2.18981245816629,0.418138285532881,3.09166372160897,2.71061934445552,4.17719294406746,0.957990688764424,2.88547231098761,4.83015168543973,0.0178838196010898,-1.93671520364284,-2.52244252236279,-1.49845313415916,-0.870431316666525,-0.363154421573128,-1.52871183860555,-0.0617515053929172,-4.02496673457081,-1.27948956175221,-1.01642796004346,-0.512908043423533,-0.290611836289875,-0.269616080907651,-0.09809147582647,-0.890375138472988,-0.868860715422513,0.990206045921659,0.549538808162938,1.23119063760194,0.559237448574814
0.406103647680947,2.27105092802898,0.833110356641958,3.18752330348645,2.86551251964503,4.2503092611167,1.16008644840046,2.99897159492965,4.66974410286021,0.208571613889848,-2.01274934190971,-2.67724597775,-1.56877008479035,-0.897249394753114,-0.486589493383387,-1.56816343801326,-0.201597215828792,-4.26896525821527,-1.35134323142093,-0.958354650910168,-0.517376281002164,-0.134539396854313,-0.169861280209802,0.07607684052135,-0.937520767514614,-0.910040314051677,0.983229390039287,0.799897822442009,1.17251713701671,0.479169852271258
