"BM_1","BM_2","BM_3","BM_4","BM_5","BM_6","BM_7","BM_8","BM_9","BM_10","BM_11","BM_12","BM_13","BM_14","BM_15","BM_16","BM_17","BM_18","BM_19","BM_20","BM_21","BM_22","BM_23","BM_24","BM_25","BM_26","BM_27","BM_28","BM_29","BM_30"
0.143207844842788,0.270113333645963,0.181632454165852,0.261701969771203,0.0212473941785678,0.280786618865523,-0.0733112822292434,0.106200327026047,0.343953272497182,0.108591394255975,0.379482152108214,0.263393416408109,0.186627546407222,0.202457562938163,0.0486900505503045,0.0886261945354025,0.246980825543815,0.00880125547591648,0.312431032349278,0.35972185357247,0.101639311401194,-0.432729462131697,-0.154438252695874,-0.28395395390361,0.265284216337798,-0.0819369174786071,-0.348268037900105,-0.296478683047098,-0.237107891157121,-0.179236425751933
0.170300109345031,0.240182945936334,-0.164400653309633,-0.124898719651625,-0.0184064506605588,0.141113226104928,0.145971608173755,0.377533065888485,0.128661992325139,0.240465379816812,0.505363270761463,0.472606116838412,0.190207071602986,0.20527020102496,0.656173272614824,0.18986975909428,0.397262602635196,0.242604174616551,0.420173636401073,0.147876255294769,0.070151504565889,-0.19070423636505,-0.208236753508636,0.0764706211125979,-0.201187830489089,0.189469869709948,-0.172651543893876,-0.120223785765603,-0.530604749246736,-0.289968208913543
0.36680414398013,0.468539673197938,0.143743183921761,0.290003991951393,-0.0741673333208819,0.212622837241448,0.102371015405844,-0.0279685999678693,0.181679435819801,0.451418232773261,0.265746924958592,0.896076906465126,0.586873803519929,0.451557747414101,0.171987026756868,0.589484112279781,0.488112542077924,0.0773916864437907,0.0500881201274881,0.331058782971121,0.173803601096133,0.245214651816411,0.331565877275026,-0.19321788876162,0.0994418780244795,-0.464717163387973,-0.24835731919367,-0.193975915521241,0.0918464458043813,-0.0756303651317654
0.367776750876912,0.270675775469521,0.330702009882015,0.357221159213502,0.0817251709435367,-0.0814452702995356,-0.141483937408481,0.331502881626285,-0.0108615370613364,0.125290991163914,0.15952225317202,0.790603410735103,0.5266096969212,-0.0452052725035981,0.153462794137648,-0.0790329900980495,0.294114127211072,0.126286251000538,0.116926480143259,0.423977880881434,-0.471686844659406,-0.0724112393318714,-0.501049459142425,-0.223768548194405,-0.438558269207615,-0.0451784979457097,-0.0394749035823627,-0.360213841993244,-0.482421063617116,0.0864008688307358
0.00187297366365913,-0.0742293272894776,-0.0319300643513585,-0.216691876950522,0.320168169813351,0.12529335758523,-0.015170597230922,-0.0452243476766645,-0.136116453714542,0.422769798535545,0.00979002314606614,0.62341368275488,0.24961933654385,-0.196520643473019,0.208585507682237,0.456338147675185,0.367159507787278,0.372571551703673,0.257876031192566,0.153719352185932,-0.261796414206313,-0.214447610329096,0.0862675930218992,-0.289301436464384,0.170066699605631,-0.0891404494107855,-0.108022583902114,-0.293086932117064,0.171622617782448,-0.231242918166724
0.0552041249172495,-0.134869101716592,-0.333411384328528,-0.163423519271005,0.25049944445934,-0.340148135860563,0.0137863282514925,-0.211657236569547,-0.021240385406577,0.0412422956543081,-0.0890681679082848,0.0481855216047844,-0.272283502724918,-0.311156011651924,-0.238896273533461,0.184739329502539,-0.279255390331732,0.160789995323928,-0.0567320970488789,0.34309824057597,-0.0991346519688501,0.642423669572351,-0.245042442303451,0.0719209464620432,-0.0617551408583281,0.221070998229694,0.0551057641067625,0.332351645261546,-0.186817510546225,0.189164351932624
0.0313830281644352,-0.119869863001377,0.0416810001582486,-0.0662483997681966,0.135786561858024,-0.0487593330454203,-0.185586228906526,-0.0119581091429485,-0.285818767651603,-0.144384748047471,-0.289543350243836,-0.134761126116695,-0.0910825785619016,0.245501557307503,0.333133996530529,0.182476436260735,-0.161486963949046,-0.049554981669675,0.42207071364812,0.0597802694786562,-0.0161640145408596,0.253319660634163,0.315820327369589,0.298725748659481,-0.25725480133358,0.0899430494816702,0.326325045692133,-0.0626224761829426,0.39369734793993,-0.0808938620096306
0.151031662644377,-0.100338586666085,-0.307098351568025,-0.0468592810108426,-0.200328906273176,-0.14332016243238,0.0258708471456999,-0.0820145789901823,-0.231506802336793,-0.0124025814467403,0.0887166188401141,-0.00944638619020743,-0.0606124233097596,0.068283560570348,-0.0574555033163779,0.113835180350129,-0.331381441295701,0.0286054241983136,-0.0761840633861803,-0.100549389652953,-0.00243330489373494,0.0146507533132978,0.192039797411912,0.29367498907506,0.0351042736363174,-0.266141557957499,0.164786856412413,-0.361575765491717,0.2092495991795,-0.186841278691197
-0.0496554729119767,0.203561975210012,-0.0765888603706782,0.0679733105583356,0.148974635047757,0.114680333580053,0.0502840347985085,0.507333580906155,0.011063578555524,-0.227707582801332,-0.0625137594185308,0.187077620835026,-0.120579195732867,0.206699660081202,0.0316116291568544,-0.178209602574188,-0.258090299707299,0.00679486652749173,-0.138454811350761,0.0972052797418632,-0.0344399374811529,-0.208369535988631,0.209869701003987,0.211112990855414,-0.114982179267731,-0.229276122885051,-0.111510929689194,0.0843338770775359,0.140936513954097,0.00404889495453586
0.0275010236013924,-0.113111920943718,0.159975772234544,-0.0335882128151088,-0.0157921830742893,-0.0213297433214208,-0.061213556396008,-0.453383799100221,0.0103452127444137,-0.0223536774446553,-0.0423370159618255,0.21627977153275,0.145891183432811,0.108499190479099,-0.0402659795494364,0.00932008816576868,-0.336286551290939,0.114883306562865,-0.155763204766914,0.218108482092849,0.0396104375122823,-0.314117713004654,-0.235777074005609,-0.288293439781007,0.0746176116677209,-0.0830966002217894,0.00142799958787343,-0.14643306648515,0.174732813452053,-0.167856465724681
-0.129806023406163,-0.0341339742823297,-0.164201386019844,-0.129202506462978,-0.102988657632362,0.110462787902815,-0.0349466792102754,-0.0378498383705415,-0.0330506463437445,-0.00949919903632468,-0.202171814139186,-0.0062329377053354,-0.0207037011015814,0.460483012479483,0.144758286960715,-0.15819950160661,0.279475323226422,-0.447491936797618,-0.221481012722439,0.0286949128171168,-0.0981037148511654,0.179601663316113,-0.135017611901064,0.283582599954673,0.0411035651510272,-0.0896845137092859,-0.0462512444878063,-0.275823046286063,0.248144617794835,-0.0419397234126082
-0.0301374689703469,0.0393364276274477,-0.22100204817209,-0.0630327279248932,-0.296831416936382,0.178662083359556,-0.0105028211765246,0.2763928608909,0.100206229880526,-0.0429283785891332,-0.0359476705642079,-0.106136817812232,0.0984632124929439,0.161957627405209,0.0251270575109945,-0.0519418084471708,-0.0873752993554691,0.475259214609246,0.286784427878604,0.0478974860475816,0.388308683463619,-0.0612858376714165,-0.535079445534466,0.16551658562373,0.42938374009672,0.23211097564445,0.336709153431041,0.0100433605399552,-0.0526265901144227,-0.256979004168621
-0.177399965458983,-0.0778156454445469,-0.0124865504068374,0.0844491085344528,-0.0844908767571086,0.0493686569275718,0.0310219366552462,-0.0858472736420599,-0.0809465030714016,0.193470096488673,-0.332425982947317,-0.0586832839994722,0.0239195770367617,0.0242615723118886,0.211723988060467,0.0513889998363721,0.121085515418838,-0.0398705265964496,0.0375829181105773,0.0177702295832365,0.0908719390941423,0.580228583645692,-0.162606879984951,0.327178497878643,0.136853642407475,0.232638727487445,0.349223347005963,-0.389249987117098,-0.165148489901852,-0.129588175946127
-0.358310942244548,0.135996686191572,0.00978104507551492,-0.172841812197675,-0.117607643979118,-0.00702695385543928,-0.245955782543734,-0.0658882384933475,-0.00214455436851491,-0.181084738058602,0.265513421994338,-0.136188985088295,-0.206624237139878,0.0118487027674963,0.440811075272138,0.0773757040289871,0.1369269254981,-0.0571253366147468,0.167312524620975,0.0835120577023645,-0.000143995534705565,0.0291249305289425,-0.2693998931067,-0.19644557574743,0.248396697680485,-0.0653207010330521,-0.205540711097857,-0.430280313137545,-0.101859234939371,0.16058529093719
0.139423192334431,-0.208914495072293,-0.0663385619163794,-0.237151141314159,0.134906503464037,-0.0951478336394276,-0.187997514773737,0.13658569890657,-0.195125443284976,0.272764869803773,-0.144906610536089,0.480731761721731,0.0809712452217397,0.0425329874086176,-0.129247767249732,0.185164616148456,-0.292794141891412,0.446276292716026,-0.132575286303122,-0.0955458185059967,-0.0601779110360784,-0.0229357551825025,0.000929735190318137,-0.199920355175605,0.250135227264863,-0.194018779627597,-0.294650992730989,-0.220026769077828,-0.56272783146825,0.00873712075949529
0.0598346766720708,0.12264961620502,0.0114850285179844,0.11686689800793,0.0662567376381971,-0.312335866541446,-0.16527549878078,-0.149469840769041,-0.253240505194356,0.0661124614980326,-0.134050103664574,0.161539029722488,0.00753034649513884,0.282683136945111,0.0346609134205416,0.043097885232009,0.0949321350354082,-0.111919709451034,-0.020353124289886,0.00581153962268477,0.0653841972627595,-0.1065756401761,-0.00396513108158247,-0.0361047310319246,0.0634983331304131,0.328146689757697,0.334579504685659,0.231423918508402,-0.117087085057911,-0.0129779962780359
-0.103477563450517,0.0720703665568614,-0.000722505352445224,0.0572889780490728,0.15709219230386,-0.0597282973120518,0.0895399191308311,0.0275227554962789,-0.0197056448136104,-0.0358128700685683,0.0598715487596331,-0.136755573665893,-0.110369713868053,0.361551642056151,-0.0411902838645779,0.0234178155578588,0.322568735268524,0.119040375538023,0.098019814542706,-0.0835500496839003,-0.0215636238068588,-0.269427860033779,-0.146907506663773,-0.0515616510363751,0.0360041956348217,0.375461191576716,-0.0138011712228536,-0.166291736306861,-0.0546236906759523,0.109552646262732
-0.236380575177009,0.265344533838972,0.161599974708733,-0.27395454717553,-0.188213090210864,-0.0179325528691149,0.336071752799185,0.336500781200409,-0.227437298923152,-0.211780493232417,-0.0412225110097078,-0.147571308812712,-0.0949634023107504,0.315419091058412,0.0136065037399744,0.010422953379531,-0.0221350368261608,-0.0307142371293523,0.145723617788761,0.033886582309373,0.0550400790939847,0.0323698408065526,-0.111583440535857,0.119623305050455,-0.21761466730987,0.0227783507295953,-0.349036079704308,-0.0385040784556629,-0.00117709512946318,0.157417425896622
-0.301691134116826,-0.0532031384772043,0.103256563192858,0.258687096273898,-0.346178177416391,-0.0701903982253032,0.0627437915217431,0.0075156497118698,0.0784392067659265,-0.355513046351366,-0.0175384150123472,0.199871256895677,0.0460312690868507,0.0256462497573837,-0.000849512593464663,0.0248185315780498,0.00899286019144263,0.00276998346572999,0.0870709393445894,-0.157543245305324,0.0692609482092714,-0.424311575146352,-0.385812765939729,-0.0501072773667394,0.148953025027093,-0.134535055126337,0.0679568213929692,0.0432294957155239,0.0816884429113736,0.122197391341188
-0.125890593326935,0.000471021730502397,0.0926058691720922,-0.256768340166933,-0.235004594007546,-0.3891122167379,0.0673965491653591,-0.0395094462847829,-0.363895547662498,-0.250092872626507,0.268949346603409,-0.0396376446596935,-0.290401120725432,-0.320967859800359,0.269114992254857,-0.104246443521127,0.0195208199565,-0.147332755332162,-0.0134384697800556,0.0195597250092137,-0.0439098257116082,-0.0479538027298014,0.224597239201379,-0.0304538891576852,0.207445574424754,-0.135813580944192,-0.179778138909506,-0.122939132479083,-0.0167767833257861,-0.311137560680603
